density,defector_frac,neighbourhood_count,activation_rate,H_tail_mean,H_tail_std,morans_I_mean,morans_I_std,nb_variance_mean,nb_variance_std,steps_mean,n_seeds
0.4444,0.7778,5,0.0,0.003905153333271566,0.0012818810538825795,0.000821021435853456,0.032280180114558764,0.008084559607814134,0.006217761088364465,150.0,10
0.4444,0.7778,5,0.1111,0.9186482397059234,0.04218089878884303,0.8239652465743299,0.1590489483150129,0.9931577433181863,0.07527238088261189,500.0,10
0.4444,0.7778,5,0.2222,0.9246634636098738,0.03320980784078524,0.8797459304173264,0.17555195191082992,0.921709062679214,0.13994449487759483,500.0,10
0.4444,0.7778,5,0.3333,0.9400272490722725,0.012361568433380755,0.9486568542262088,0.1521723825246578,0.8728948856966504,0.08851550886932506,500.0,10
0.4444,0.7778,5,0.4444,0.9412297754902902,0.01608808133107833,0.9366418192169353,0.17310130922745012,0.9183481517996656,0.11872015680980401,500.0,10
0.4444,0.7778,5,0.5556,0.9438195993468428,0.013270282640799672,0.931026754006111,0.12654042260060772,0.930732568249905,0.11313048562950276,500.0,10
0.4444,0.7778,5,0.6667,0.937396125460835,0.012017443935529525,0.85006173635085,0.1417605989177238,0.9339318935064254,0.13162578297343813,500.0,10
0.4444,0.7778,5,0.7778,0.9426214172115233,0.013018462688118057,0.9408663831139276,0.09562945963751238,0.8942519136622981,0.11937871976671166,500.0,10
0.4444,0.7778,5,0.8889,0.9279571790097656,0.04205076933547538,0.9424212489448494,0.18872551966583329,0.904027093520224,0.14903652970280098,500.0,10
0.4444,0.7778,5,1.0,0.9405529818551465,0.01313748258597936,0.9122406732236916,0.17850325019130672,0.93803363749865,0.10782265017000363,500.0,10
0.4444,0.7778,26,0.0,0.02143482388363478,0.003275253307315436,0.0021149231892404977,0.033877790307512964,0.036214574936549566,0.012349618460385394,150.0,10
0.4444,0.7778,26,0.1111,0.9461138498388248,0.008386720049115347,0.7549919053989069,0.053360057256498644,0.9760663145570563,0.05747630127670047,491.5,10
0.4444,0.7778,26,0.2222,0.9509605173068753,0.007775040542852641,0.7650517574719624,0.025000091342507427,0.9613063754298696,0.04195906394075232,430.1,10
0.4444,0.7778,26,0.3333,0.9541412064151904,0.009075130208370103,0.7657995796407344,0.08765637358876306,0.9735834255957719,0.06370616838064921,393.2,10
0.4444,0.7778,26,0.4444,0.9536478379340799,0.011307189714254515,0.7918316701971815,0.05677431433108326,0.9629111098936688,0.032646199457206704,430.3,10
0.4444,0.7778,26,0.5556,0.9531752023637765,0.00891460073845793,0.8013927113223953,0.06953999705460749,0.9532014101020444,0.04724771200157609,399.5,10
0.4444,0.7778,26,0.6667,0.9544528293654719,0.00842413066720218,0.7603280551880324,0.08471967986053225,0.9669156472007681,0.04664936914299608,452.6,10
0.4444,0.7778,26,0.7778,0.9529727987387133,0.01233002456989604,0.7923783064894422,0.04875161455829111,0.9523655532767299,0.05831697118848845,392.1,10
0.4444,0.7778,26,0.8889,0.9529619111599861,0.00950349615222763,0.7792142512024322,0.05243651499045954,0.9582030633368184,0.03481747077609838,330.0,10
0.4444,0.7778,26,1.0,0.950201320802783,0.009092997464849789,0.7538301281220793,0.07614136422661881,0.9649856520027129,0.035033368687482705,424.3,10
0.4444,0.7778,48,0.0,0.04325483732859178,0.005043948768623363,-0.00133725581868224,0.03310961929862071,0.0659498802981147,0.019196160257423333,150.0,10
0.4444,0.7778,48,0.1111,0.9577759403943056,0.010541673893128765,0.7384068013044893,0.05299569431893549,0.9471877802047827,0.04231196927624805,464.4,10
0.4444,0.7778,48,0.2222,0.9604555559274702,0.007309399560150578,0.7460132456407212,0.02531013307611316,0.9446886338564202,0.041386991229566635,426.4,10
0.4444,0.7778,48,0.3333,0.9648692490307982,0.008035202663939348,0.7451518044264339,0.03148184109225869,0.9345297705449381,0.024126400198025432,377.0,10
0.4444,0.7778,48,0.4444,0.9652275939165896,0.010186895872385639,0.748096239253513,0.06173345265085432,0.9330103365829443,0.04440502841855837,397.0,10
0.4444,0.7778,48,0.5556,0.9640628893833403,0.007868658851770492,0.747455077558963,0.04347428150129591,0.9405141314079721,0.032504165822371804,407.8,10
0.4444,0.7778,48,0.6667,0.9618861151149837,0.010501398373443107,0.7494770961528399,0.03481883332026779,0.9236912830130324,0.040805041138929375,324.1,10
0.4444,0.7778,48,0.7778,0.9625552319009699,0.006563056774747185,0.7570992244617835,0.06259456344480757,0.9059817092998325,0.03704335463511409,342.9,10
0.4444,0.7778,48,0.8889,0.9595261643713082,0.012421056206349052,0.7623592166593749,0.03132215134567574,0.9140117635075976,0.03962901105781764,347.1,10
0.4444,0.7778,48,1.0,0.9617714597678221,0.010172572559961653,0.7688526713082288,0.028343052062500516,0.9213413241171132,0.0457482738461203,286.2,10
0.4444,0.7778,70,0.0,0.06597879053070728,0.009427209858992019,0.00386259434092178,0.03439620911057029,0.10872557879977233,0.024637988320350072,150.0,10
0.4444,0.7778,70,0.1111,0.9572740243420063,0.0070704301261982115,0.6960122721871487,0.037622129354936425,0.9483455199171777,0.018322449022454113,483.7,10
0.4444,0.7778,70,0.2222,0.9595818570418986,0.005221068414045236,0.7087107406090949,0.05162146138121671,0.9331088137034402,0.04034625836924602,472.3,10
0.4444,0.7778,70,0.3333,0.9643689508362311,0.006558441938760397,0.7047879874632492,0.04846243632896163,0.9311341871200552,0.030062738635859156,336.0,10
0.4444,0.7778,70,0.4444,0.9605541951011578,0.010401017563519735,0.6966976187073829,0.041506146119040174,0.929237088247907,0.028209246939216275,350.0,10
0.4444,0.7778,70,0.5556,0.9636402456558333,0.005358704720275432,0.7091430896705557,0.02938795744914677,0.9398233551948663,0.03181395762065263,352.6,10
0.4444,0.7778,70,0.6667,0.9610720003888191,0.00976628706798793,0.7048952947800301,0.036902842547461207,0.9231327665227347,0.03122092006404123,322.6,10
0.4444,0.7778,70,0.7778,0.9595969915959038,0.008178611354166232,0.7139895366067309,0.029551567253761582,0.9275009461659808,0.03902018962303739,288.8,10
0.4444,0.7778,70,0.8889,0.9618263677810553,0.005281669396432277,0.717980405871743,0.03244381720120144,0.913190408194396,0.025413490005082123,278.3,10
0.4444,0.7778,70,1.0,0.960902807588006,0.006393705407473546,0.6977952562569071,0.0325684481798554,0.9250056451518199,0.021279648455825643,276.8,10
0.4444,0.7778,91,0.0,0.0847486366431687,0.007948203750789166,0.002154421379517694,0.02595054430201572,0.13213945375256722,0.016723749809267174,150.0,10
0.4444,0.7778,91,0.1111,0.9644491568403015,0.007440409762045792,0.6778098597727793,0.020722769640945514,0.9558324209872373,0.02940555310237604,456.2,10
0.4444,0.7778,91,0.2222,0.9701684897333678,0.006941083114618615,0.685044214932606,0.025858294966427924,0.9280936603001422,0.025489623776581444,368.9,10
0.4444,0.7778,91,0.3333,0.9671096313039191,0.008751959148348918,0.6796406131265212,0.04671446059956426,0.9325972664516364,0.02902968208295642,336.6,10
0.4444,0.7778,91,0.4444,0.9682093054576436,0.009456604393630715,0.6895117002424908,0.0277820539536293,0.9400633625983368,0.028125772626872426,308.8,10
0.4444,0.7778,91,0.5556,0.9644568528688724,0.010832095980342309,0.6666275321532266,0.0477713981717084,0.9284569979097095,0.031151047919558836,327.2,10
0.4444,0.7778,91,0.6667,0.967315782877835,0.008069538707125462,0.6894605771895287,0.03867892982317691,0.9223809122160885,0.027770910895769652,335.7,10
0.4444,0.7778,91,0.7778,0.9665068127410181,0.007389303530610706,0.677857344961336,0.04371205665270937,0.9343107120278258,0.02471264842708044,275.4,10
0.4444,0.7778,91,0.8889,0.9676679593096095,0.008778175334124394,0.6995538904388499,0.02466629566067473,0.9408583986227891,0.022974511123294853,292.2,10
0.4444,0.7778,91,1.0,0.9651167033907688,0.00833879514252225,0.6772148520943657,0.030862403075314144,0.9362853912626712,0.026723744357230406,314.8,10
0.4444,0.7778,113,0.0,0.10654116976739045,0.0096485452357426,0.007394873874251709,0.028495998833533966,0.16356378916692668,0.03255036234179115,150.0,10
0.4444,0.7778,113,0.1111,0.9646129977277461,0.008088457261473702,0.6589180225435189,0.03925376547415734,0.9420266686570947,0.01916229074926441,462.3,10
0.4444,0.7778,113,0.2222,0.9681072886671649,0.007566448420483883,0.6505707676629642,0.02675719440797864,0.9433940644749208,0.03686422671925223,386.4,10
0.4444,0.7778,113,0.3333,0.9647477840737689,0.007676066932849192,0.6628864575732922,0.03862442680412012,0.932883440450817,0.02636432166156728,390.6,10
0.4444,0.7778,113,0.4444,0.9664988381564923,0.006786526294536768,0.6565301489820854,0.029439791338943904,0.935535663326645,0.0226031241873041,313.6,10
0.4444,0.7778,113,0.5556,0.9661055941472041,0.007200921816142841,0.6694273885159002,0.026075204654880276,0.9327035205831209,0.020423262917530986,322.4,10
0.4444,0.7778,113,0.6667,0.9685895896064824,0.008361943307058473,0.6593871543066526,0.03819414389995123,0.9371093884976199,0.01744564737083927,322.8,10
0.4444,0.7778,113,0.7778,0.9671387144853953,0.008517183692553677,0.6540432685162655,0.03997755723796595,0.9391638461205792,0.022685190231717917,268.3,10
0.4444,0.7778,113,0.8889,0.9678874390472894,0.006020649426762634,0.659402339989352,0.025603448386922422,0.929896198677449,0.01843622215252958,247.0,10
0.4444,0.7778,113,1.0,0.9653674513663111,0.006701511114988145,0.6649012809211671,0.020428813473539004,0.9238403215336998,0.031600123455231055,275.6,10
0.4444,0.7778,135,0.0,0.13168618304243176,0.010540206275616526,0.005154505267364353,0.03175888803786899,0.18759921686501774,0.024449480256719763,150.0,10
0.4444,0.7778,135,0.1111,0.9634771494771679,0.006369988355193773,0.6408548258784497,0.03104759502481596,0.9444412420531553,0.01835009315422034,425.5,10
0.4444,0.7778,135,0.2222,0.9692557424183382,0.006241966473753255,0.6334254724592847,0.029356947662943333,0.9421128905520092,0.018589034839017343,398.4,10
0.4444,0.7778,135,0.3333,0.9687236046947703,0.00733047530484542,0.638093701699633,0.020905519076407548,0.9461749750126656,0.023950551601470176,316.7,10
0.4444,0.7778,135,0.4444,0.9677062268248637,0.008473476860048693,0.6455620597972365,0.030374315703115398,0.9375423821363658,0.030105267391035338,326.9,10
0.4444,0.7778,135,0.5556,0.9673792773462783,0.006588988120980375,0.6627734863882481,0.03160851520364632,0.9340265333449965,0.024560916815216133,297.5,10
0.4444,0.7778,135,0.6667,0.9683667753992289,0.006115848363176367,0.6562037957899628,0.030358493306858254,0.9398522791782415,0.023566218235213182,302.2,10
0.4444,0.7778,135,0.7778,0.9686780640167665,0.009112904835198487,0.6551114198599982,0.024140862405943844,0.940860711667411,0.011699053769036615,296.1,10
0.4444,0.7778,135,0.8889,0.9688016053078436,0.00738109139016366,0.6362569951048638,0.021144241748801168,0.9370908977039332,0.017342572743940896,282.0,10
0.4444,0.7778,135,1.0,0.9677066890632432,0.007253321039659201,0.6526377900207537,0.02385520427205927,0.9476422434928636,0.020398974570595835,321.9,10
0.4444,0.7778,156,0.0,0.14961967132783255,0.011136640542106712,0.007989376480133072,0.030882692131513526,0.22041538828813972,0.025377479883429005,150.0,10
0.4444,0.7778,156,0.1111,0.9676365893291908,0.006823631370444492,0.632214939785411,0.03524771580381124,0.950088189695836,0.024160071319910784,428.8,10
0.4444,0.7778,156,0.2222,0.9678863513416474,0.006049440463979296,0.6290243285346135,0.026122338585439754,0.9598221442057667,0.018291484104117312,332.3,10
0.4444,0.7778,156,0.3333,0.9711779659326115,0.008253981819811471,0.636853187460176,0.037095586321616164,0.9517559666586619,0.016024929875740872,331.2,10
0.4444,0.7778,156,0.4444,0.9711458937382881,0.006162879659230528,0.6316832029831981,0.027013820858370147,0.947800447567998,0.025369820952377872,336.3,10
0.4444,0.7778,156,0.5556,0.9698467265975573,0.006795336824756358,0.6153714924176354,0.024916235726492736,0.9506057683126373,0.023303672676520715,256.2,10
0.4444,0.7778,156,0.6667,0.9719328594176272,0.010177167071146223,0.641658081527424,0.025034437549962013,0.9494456979054646,0.01752291280796642,265.3,10
0.4444,0.7778,156,0.7778,0.9702548466635221,0.008060402131721716,0.6214923681127132,0.021515345991743973,0.9551972197161772,0.01996850235455486,300.4,10
0.4444,0.7778,156,0.8889,0.9690819458901533,0.007129213861195188,0.6254269344017377,0.0280152208145684,0.9498314948632214,0.016732523514882122,282.6,10
0.4444,0.7778,156,1.0,0.972916132207334,0.006268519336494234,0.6157944223755667,0.030690860164934965,0.9590786320346332,0.016798765629336306,274.4,10
0.4444,0.7778,178,0.0,0.17307898847851755,0.009305104003096133,0.002903373923967269,0.03224691783308124,0.2471960365132623,0.022103908824855585,150.0,10
0.4444,0.7778,178,0.1111,0.9663163928482998,0.008480657624592275,0.6052586393557038,0.04014753633215383,0.9524518136687737,0.024405829037021865,396.5,10
0.4444,0.7778,178,0.2222,0.9716566332662897,0.005912229360048415,0.6066292204445729,0.02654335575811444,0.9480139871222042,0.019434669692893845,338.7,10
0.4444,0.7778,178,0.3333,0.9706649244698273,0.009055478380240926,0.6075285876840141,0.026616827885010783,0.9695227854119963,0.028173895405562952,369.9,10
0.4444,0.7778,178,0.4444,0.9684827774180198,0.006866271281961762,0.6022138319679285,0.026070111232333746,0.9572103659150972,0.022227887019104345,310.4,10
0.4444,0.7778,178,0.5556,0.9721734694452744,0.006654844817179583,0.6081683045918533,0.028354294857207595,0.9577734335129813,0.01628514680610662,317.7,10
0.4444,0.7778,178,0.6667,0.9720641639041944,0.00578533223292791,0.6183941206358947,0.016909179904616062,0.9632396596200637,0.018658745052044862,273.7,10
0.4444,0.7778,178,0.7778,0.9727955615255219,0.006052712883021674,0.6196183807721167,0.02174518119367246,0.9548279102494204,0.022939565752693576,288.5,10
0.4444,0.7778,178,0.8889,0.9704763922194459,0.005894323504541888,0.6124641930746902,0.03536865469088932,0.9562301267099397,0.027000961065338044,268.6,10
0.4444,0.7778,178,1.0,0.9732436066006223,0.00706375018134284,0.6073965052717278,0.04259185732711567,0.9697141910104834,0.024471832506275,253.9,10
0.4444,0.7778,200,0.0,0.19067923465241185,0.014605673847696864,-0.00019172649696580746,0.022141904448214705,0.2698245859980234,0.03830508457868046,150.0,10
0.4444,0.7778,200,0.1111,0.977466223796919,0.004908238700885284,0.6019579092787302,0.028620274423119544,0.9638359073223282,0.032377545416132796,427.3,10
0.4444,0.7778,200,0.2222,0.9722499860000189,0.007969095164336163,0.6065416548539038,0.03532043453787743,0.9671030259154738,0.036156014372879984,358.9,10
0.4444,0.7778,200,0.3333,0.9726608543317502,0.006463099886786522,0.592683893786842,0.028369683410526446,0.975394880631644,0.025748398197686456,320.6,10
0.4444,0.7778,200,0.4444,0.9751969064528717,0.006979944035496822,0.6017460267891986,0.03510964276307698,0.970227759835589,0.025555648982501594,291.8,10
0.4444,0.7778,200,0.5556,0.9760836575396059,0.005596532504420873,0.6216941547534881,0.03303611528110852,0.9662498486714574,0.02325162303312309,228.6,10
0.4444,0.7778,200,0.6667,0.9770930522920593,0.008237923652646504,0.6136621132429494,0.018614460162138052,0.9821342710969164,0.025885080987182812,264.3,10
0.4444,0.7778,200,0.7778,0.9747934127437707,0.0066917439352850066,0.5987457241197577,0.042221181161628284,0.9753205658762474,0.02137021499835086,266.6,10
0.4444,0.7778,200,0.8889,0.9753436133923599,0.005380193926784106,0.60712155324255,0.023791106306617283,0.9843246473065079,0.026253562334307607,277.0,10
0.4444,0.7778,200,1.0,0.9733306698461325,0.008838580384506927,0.6088867358247801,0.02746000108606285,0.9704449255671843,0.01446736193468954,278.6,10
0.4444,0.8889,5,0.0,0.003905153333271566,0.0012818810538825795,0.000821021435853456,0.032280180114558764,0.008084559607814134,0.006217761088364465,150.0,10
0.4444,0.8889,5,0.1111,0.9206808110338365,0.04329121340915568,0.9927921525634102,0.14924402982902818,0.8937085956668295,0.14689185588769738,500.0,10
0.4444,0.8889,5,0.2222,0.9304566048155278,0.011023492731418887,0.9011565261124534,0.08344140899162014,0.9720687127175613,0.11885343443158305,500.0,10
0.4444,0.8889,5,0.3333,0.9407647921918845,0.010867645397037266,0.8663654992209212,0.14983102661376843,0.8922735714420214,0.10706664162899693,500.0,10
0.4444,0.8889,5,0.4444,0.9392589792596899,0.011861257375732667,0.8649909335017067,0.17501364522531213,0.9270283315714695,0.09028835328866477,500.0,10
0.4444,0.8889,5,0.5556,0.9407462303468297,0.008314448103725277,0.9091137905102691,0.16800328039259546,0.9627250266266781,0.12469548488267233,500.0,10
0.4444,0.8889,5,0.6667,0.944949387799876,0.011670916076303722,0.8993494878462812,0.17148384023110902,0.8787204012609339,0.09211345555467139,500.0,10
0.4444,0.8889,5,0.7778,0.944980370522082,0.009058463797793695,0.8976943778849555,0.1793761656301653,0.9294762174646716,0.10969332883208005,500.0,10
0.4444,0.8889,5,0.8889,0.9446461258983925,0.012627405750981757,0.9559532897631504,0.09646311297025544,0.8677160456489915,0.1251257646468589,500.0,10
0.4444,0.8889,5,1.0,0.9448886237008682,0.010274406432304565,0.898784776668748,0.16189309853804607,0.9213180844926594,0.1310574548495341,500.0,10
0.4444,0.8889,26,0.0,0.02143482388363478,0.003275253307315436,0.0021149231892404977,0.033877790307512964,0.036214574936549566,0.012349618460385394,150.0,10
0.4444,0.8889,26,0.1111,0.9508261669450476,0.00943123472858767,0.7958300857839279,0.07648074738885784,0.955652722692818,0.04823695674905611,474.9,10
0.4444,0.8889,26,0.2222,0.9534359042895104,0.009663603048292876,0.8002584077326798,0.06761292994015788,0.9488872062812549,0.05844155835167708,453.6,10
0.4444,0.8889,26,0.3333,0.949318052094481,0.010053099904199274,0.7722787058411549,0.07008545766563691,0.9507961172653572,0.04423678294642133,428.4,10
0.4444,0.8889,26,0.4444,0.9506898914285508,0.0058251241056701385,0.7735662105441654,0.05482876077327861,0.9617299175007735,0.060391925242772024,429.7,10
0.4444,0.8889,26,0.5556,0.9546751609482073,0.008001648106439866,0.7898745754580424,0.06371018144712202,0.963626889415101,0.044922023626917176,399.4,10
0.4444,0.8889,26,0.6667,0.9518716174562736,0.006608942726978216,0.7853006928414631,0.04878881347603952,0.9601366367678569,0.053921640701215925,432.8,10
0.4444,0.8889,26,0.7778,0.9534277212658706,0.009567585446769581,0.7743660936303673,0.05177781281602063,0.9481811468998448,0.05001473725293589,364.8,10
0.4444,0.8889,26,0.8889,0.9539430951549186,0.011091800243479139,0.7531103159808843,0.03536039700186448,0.9806980369759163,0.04962804866108326,378.1,10
0.4444,0.8889,26,1.0,0.9563653499350442,0.007794069961947276,0.7868313442063173,0.059672654535971585,0.9681520123634634,0.03825812780653381,404.2,10
0.4444,0.8889,48,0.0,0.04325483732859178,0.005043948768623363,-0.00133725581868224,0.03310961929862071,0.0659498802981147,0.019196160257423333,150.0,10
0.4444,0.8889,48,0.1111,0.9605035429036587,0.007004963900642918,0.7361695811053575,0.0534096761710462,0.960841686264966,0.04004684475904802,457.6,10
0.4444,0.8889,48,0.2222,0.9620992211208191,0.007084820482314389,0.751804098531446,0.0707896281142874,0.9482213601413415,0.027728371565966692,437.1,10
0.4444,0.8889,48,0.3333,0.961883653059836,0.006857144986204194,0.7609685426466098,0.06790728068519591,0.9370262827283071,0.019291441273861062,390.0,10
0.4444,0.8889,48,0.4444,0.9673700660980021,0.00815280897953414,0.7375521422752099,0.04680549368888695,0.9345997474938705,0.0372538236579708,329.1,10
0.4444,0.8889,48,0.5556,0.9668617164627087,0.009797062738164235,0.7702011807522202,0.044447462720981844,0.9279128276922324,0.038781379774260605,391.1,10
0.4444,0.8889,48,0.6667,0.9641335913553541,0.010113541407663849,0.7688466412728667,0.05094390024284731,0.9218510967448978,0.04693461780657326,340.1,10
0.4444,0.8889,48,0.7778,0.964740685104694,0.006802745284994081,0.753639233289222,0.04924105148670703,0.9344917435386565,0.03527957656754952,321.9,10
0.4444,0.8889,48,0.8889,0.9656253858177504,0.00981508992822369,0.7222443129248635,0.0346091363801597,0.9503106899632634,0.04404464298545506,361.3,10
0.4444,0.8889,48,1.0,0.9670793490672734,0.008044964040627559,0.7396258954126387,0.047557060611741704,0.9307171685898554,0.041727665173737535,309.4,10
0.4444,0.8889,70,0.0,0.06597879053070728,0.009427209858992019,0.00386259434092178,0.03439620911057029,0.10872557879977233,0.024637988320350072,150.0,10
0.4444,0.8889,70,0.1111,0.9585827008538248,0.003748617097606962,0.6960254447173383,0.036224063492230923,0.9457402253524625,0.022545675706788757,489.6,10
0.4444,0.8889,70,0.2222,0.965090587576641,0.009863231999106287,0.6997755056327261,0.02312688404838458,0.949060603160403,0.027863299424684487,390.5,10
0.4444,0.8889,70,0.3333,0.9623652602793753,0.0070223341461052215,0.6959624052406668,0.04133440396532272,0.9321614629436841,0.03420465823636563,338.1,10
0.4444,0.8889,70,0.4444,0.9621421190598485,0.009016770317410171,0.6921642967749635,0.03762443208052114,0.9352011706974193,0.030997067416592194,343.9,10
0.4444,0.8889,70,0.5556,0.9630968243586799,0.006880216001661587,0.7102187839596146,0.04342290141018038,0.930618402512842,0.033243576082145336,311.0,10
0.4444,0.8889,70,0.6667,0.964860564338251,0.006188664951380322,0.6945709191641176,0.048887307105151,0.9391035778806065,0.03814727773573504,351.9,10
0.4444,0.8889,70,0.7778,0.9605473875682105,0.0068709310306794375,0.7096265490547552,0.016951168870762406,0.9287442091481133,0.016431390618761404,275.0,10
0.4444,0.8889,70,0.8889,0.9624938407697105,0.007069378330343176,0.6921725157064272,0.03860063062980471,0.9261487237386066,0.023548086197784292,258.2,10
0.4444,0.8889,70,1.0,0.9623597872021051,0.0086806753907939,0.70505494921768,0.03698286422490633,0.9194499717990355,0.024022478518315325,285.9,10
0.4444,0.8889,91,0.0,0.0847486366431687,0.007948203750789166,0.002154421379517694,0.02595054430201572,0.13213945375256722,0.016723749809267174,150.0,10
0.4444,0.8889,91,0.1111,0.9664488802170436,0.0032224365684301163,0.684638726455667,0.0418124828164099,0.9556540651053723,0.04270954337719422,455.8,10
0.4444,0.8889,91,0.2222,0.9695994005096452,0.011036546963505946,0.7120748808326656,0.036391102561119285,0.9176885311774363,0.024429685684197927,383.9,10
0.4444,0.8889,91,0.3333,0.9674694651880765,0.005562874922269055,0.6808263302304474,0.04852584044138,0.9404243353998398,0.0381798411731434,324.6,10
0.4444,0.8889,91,0.4444,0.9674846488917519,0.005983816646077509,0.6865414077299764,0.02260304068050164,0.9198762031226673,0.03686776759513647,305.2,10
0.4444,0.8889,91,0.5556,0.9676268721296302,0.00755889482960526,0.6988977672569484,0.0318216468471943,0.9275115888530404,0.02500587394551868,314.2,10
0.4444,0.8889,91,0.6667,0.968502105439228,0.006929970579063004,0.6895208139035597,0.04173835091030797,0.9333207571009072,0.03374243452242272,296.0,10
0.4444,0.8889,91,0.7778,0.9685975218840527,0.007198688064547659,0.6904943209015694,0.036850027866413,0.926088845055044,0.041658953310500076,277.3,10
0.4444,0.8889,91,0.8889,0.9683256688368937,0.005101677303499067,0.6921916863469048,0.03625146066982839,0.9319116725066688,0.017503460754457915,283.4,10
0.4444,0.8889,91,1.0,0.9694941972867761,0.004265540556015958,0.6990488078273656,0.03714953994234097,0.9277037620222066,0.0365497561147985,258.1,10
0.4444,0.8889,113,0.0,0.10654116976739045,0.0096485452357426,0.007394873874251709,0.028495998833533966,0.16356378916692668,0.03255036234179115,150.0,10
0.4444,0.8889,113,0.1111,0.9685166568794157,0.008584196407810522,0.6432160616155256,0.03345361685288579,0.9410067343799746,0.029295148422383323,438.0,10
0.4444,0.8889,113,0.2222,0.968529462219783,0.00788720860571102,0.6757157240371283,0.04248320476165807,0.916438723110411,0.025670483539033836,357.3,10
0.4444,0.8889,113,0.3333,0.9689298407822639,0.008070006954457382,0.6561905198514033,0.02887147277449859,0.9357438752121853,0.02697138835444624,315.7,10
0.4444,0.8889,113,0.4444,0.9722751300284358,0.007768421280197278,0.6608280454322315,0.02724231326880075,0.9416238361187897,0.025488953321230252,324.2,10
0.4444,0.8889,113,0.5556,0.9709541359587437,0.007142344280698332,0.6638531820724569,0.024973661652898004,0.9262780876893751,0.018607951995750008,294.9,10
0.4444,0.8889,113,0.6667,0.9699202673118734,0.008614610716597677,0.6608992441367189,0.030175193201420637,0.9500384234398881,0.014761902133901555,288.6,10
0.4444,0.8889,113,0.7778,0.9699907531834061,0.008551275922947174,0.6697807612758273,0.04527430686304818,0.9453920433507778,0.032566048228953794,269.0,10
0.4444,0.8889,113,0.8889,0.9707700735048792,0.007772016449342766,0.6542769518488558,0.034506338509198604,0.92705577794685,0.03563550842138579,237.2,10
0.4444,0.8889,113,1.0,0.9708459673954544,0.008920816309227185,0.681041190610288,0.030035913641565444,0.9290326182456553,0.03566646709855844,294.8,10
0.4444,0.8889,135,0.0,0.13168618304243176,0.010540206275616526,0.005154505267364353,0.03175888803786899,0.18759921686501774,0.024449480256719763,150.0,10
0.4444,0.8889,135,0.1111,0.9673842551020224,0.00859245784084309,0.6557811721659434,0.0348035728956586,0.9459890475248605,0.027753047525220086,431.4,10
0.4444,0.8889,135,0.2222,0.9720874953241768,0.007665445188813485,0.6556969872759877,0.023718403298086606,0.945606300416278,0.021739581900245317,355.1,10
0.4444,0.8889,135,0.3333,0.968545511246243,0.008754310724790796,0.6508188156625984,0.039779367346510934,0.9373287109156653,0.016804279025047036,319.9,10
0.4444,0.8889,135,0.4444,0.9692971978619557,0.00801473186666835,0.6581479146289706,0.0414366110370323,0.9395057788663694,0.013709085265916557,317.3,10
0.4444,0.8889,135,0.5556,0.9715551408537946,0.008725475085321888,0.643358424331021,0.038808803606667865,0.9423564484970859,0.02745081688629697,264.8,10
0.4444,0.8889,135,0.6667,0.9756437280605932,0.0089729034358013,0.6418511528130255,0.019465896460040596,0.9522485980682569,0.01638043358095313,332.0,10
0.4444,0.8889,135,0.7778,0.9731630552549275,0.005610804140681241,0.6585305574961796,0.0319431954709758,0.9375656889806845,0.013000858960377058,285.4,10
0.4444,0.8889,135,0.8889,0.9690703195451912,0.009275530998067561,0.6416024921811696,0.030111454435613295,0.9463886953239908,0.03041876136282646,258.4,10
0.4444,0.8889,135,1.0,0.9747037208481057,0.0057235986848190165,0.6550216033642225,0.03971413195820546,0.9513925550620259,0.02373862598736755,233.5,10
0.4444,0.8889,156,0.0,0.14961967132783255,0.011136640542106712,0.007989376480133072,0.030882692131513526,0.22041538828813972,0.025377479883429005,150.0,10
0.4444,0.8889,156,0.1111,0.9717734240283503,0.007451631061278721,0.6125603931174824,0.017411648838317226,0.9520194711218901,0.02673205579055302,438.2,10
0.4444,0.8889,156,0.2222,0.9733176842279709,0.00785681839022079,0.6284356063421106,0.034514558579251994,0.942948536143699,0.028239598265531473,362.1,10
0.4444,0.8889,156,0.3333,0.9718798286572052,0.007736711733853877,0.6146908790600595,0.014753231376416579,0.9555661111543763,0.021958644401849386,292.5,10
0.4444,0.8889,156,0.4444,0.9734036341284471,0.0086768044036423,0.6202963437428346,0.029758786476885582,0.9424187104137314,0.026007789377617514,317.8,10
0.4444,0.8889,156,0.5556,0.9742561071629527,0.005486933829080725,0.6269489084293918,0.03432156410696886,0.9604716598300671,0.0188488035964775,275.8,10
0.4444,0.8889,156,0.6667,0.9767472970694829,0.006549463379143731,0.6355717354707537,0.029690868291386074,0.9564563499322158,0.02980534655251998,256.1,10
0.4444,0.8889,156,0.7778,0.9731495874254114,0.00999594143976046,0.6443396882393342,0.031883184127361394,0.9495474064656488,0.017491326029021172,291.0,10
0.4444,0.8889,156,0.8889,0.9744546518997452,0.006037665642656863,0.6357655140315589,0.03331434592293324,0.9569596106296615,0.018803162530766308,271.8,10
0.4444,0.8889,156,1.0,0.975191772568278,0.0061979656651179865,0.6192675643157519,0.030986426961694142,0.9648623847427839,0.023208117365909303,303.1,10
0.4444,0.8889,178,0.0,0.17307898847851755,0.009305104003096133,0.002903373923967269,0.03224691783308124,0.2471960365132623,0.022103908824855585,150.0,10
